--- wine_data_batch_10.csv ---
Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes
https://www.vivino.com/ES/es/louis-jadot-pommard-rugiens/w/2990,2990,Pommard Rugiens,2017,Francia,Pommard Premier Cru,Louis Jadot,Vino tinto,Pinot Noir,99,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/pasqua-vigneti-e-cantine-mai-dire-mai-amarone-della-valpolicella-amarone-della-valpolicella-red-wine/w/6320537,6320537,Mai Dire Mai Amarone della Valpolicella,2015,Italia,Amarone della Valpolicella,Pasqua Vigneti e Cantine,Vino tinto,"Corvina, Rondinella, Corvinone, Oseleta",98.96,4.3,5,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Queso azul"
https://www.vivino.com/ES/es/atlas-peak-sangiovese-reserve/w/1795681,1795681,Sangiovese Réserve,2000,Estados Unidos,Atlas Peak,Atlas Peak,Vino tinto,Sangiovese,98.90,4.1,1,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/rocca-delle-macie-famiglia-zingarelli-chianti-classico/w/1233860,1233860,Famiglia Zingarelli Chianti Classico,2000,Italia,Chianti Classico,Rocca delle Macìe,Vino tinto,Sangiovese,98.90,3.7,5,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/scarpa-barolo-monvigliero/w/12099517,12099517,Barolo Monvigliero,2018,Italia,Barolo,Scarpa,Vino tinto,Nebbiolo,98.90,4.2,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/capaccia-querciagrande/w/2240939,2240939,Querciagrande,1996,Italia,Colli della Toscana Centrale,Podere Capaccia,Vino tinto,Sangiovese,93.15,4.1,13,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/domaine-de-l-ecu-invictus/w/4379661,4379661,Invictus,2020,Francia,Vin de France.,Domaine de l'Ecu,Vino tinto,Cabernet Franc,98.80,4.0,5,
https://www.vivino.com/ES/es/valduero-bodegas-y-vinedo-tierra-alta-de-2-cotas-reserva/w/9216680,9216680,Tierra Alta de 2 Cotas Reserva,2017,España,Ribera del Duero,Bodegas Valduero,Vino tinto,Tempranillo,32.87,4.3,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-rossignol-trapet-aux-etelois-gevrey-chambertin/w/1929113,1929113,Aux Etelois Gevrey Chambertin,2017,Francia,Gevrey-Chambertin,Domaine Rossignol-Trapet,Vino tinto,Pinot Noir,98.70,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/el-enemigo-gran-enemigo-single-vineyard-chacayes-cabernet-franc-tunuyan/w/5441681,5441681,Gran Enemigo Single Vineyard Chacayes Cabernet Franc,2020,Argentina,Tunuyán,El Enemigo,Vino tinto,"Cabernet Franc, Malbec",98.50,4.6,5,"Ternera, Cordero, Aves, Pasta"
https://www.vivino.com/ES/es/el-enemigo-gran-enemigo-single-vineyard-el-cepillo-cabernet-franc-san-carlos/w/5441683,5441683,Gran Enemigo Single Vineyard El Cepillo Cabernet Franc,2019,Argentina,San Carlos,El Enemigo,Vino tinto,"Cabernet Franc, Malbec",95,4.5,9,"Ternera, Cordero, Aves, Pasta"
https://www.vivino.com/ES/es/hospices-de-nuits-les-lavieres-bas-de-combe-saint-georges/w/2576614,2576614,Cuvée Guillaume Labye Nuits-Saint-Georges 'Les Lavières - Les Bas de Combe',2016,Francia,Nuits-Saint-Georges,Hospices de Nuits,Vino tinto,Pinot Noir,98.49,4.3,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/michelini-i-mufatto-encrucijada/w/8862740,8862740,Encrucijada,2021,España,Bierzo,Michelini i Mufatto,Vino tinto,Mencia,98.48,4.1,13,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fernand-and-laurent-pillot-volnay/w/1192795,1192795,Volnay,No disponible,Francia,Volnay,Domaine Fernand & Laurent Pillot,Vino tinto,Pinot Noir,37.68,4.1,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bardi-d-alquier-les-grandes-bastides-d-alquier-faugeres/w/7169871,7169871,Les Grandes Bastides d'Alquier Faugères,2010,Francia,Faugères,Bardi d'Alquier,Vino tinto,"Shiraz/Syrah, Grenache, Mourvedre",98,4.0,14,"Ternera, Ternera lechal, Pasta"
https://www.vivino.com/ES/es/talenti-riccardo-brunello-di-montalcino/w/95238,95238,Brunello di Montalcino,2019,Italia,Brunello di Montalcino,Talenti,Vino tinto,Sangiovese,53,4.3,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/jean-luc-colombo-hermitage-le-rouet-rouge/w/25784,25784,Hermitage Le Rouet Rouge,2022,Francia,Hermitage,Jean-Luc Colombo,Vino tinto,Shiraz/Syrah,97.93,4.1,No disponible,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/prunotto-barbaresco-secondine/w/8565032,8565032,Barbaresco Secondine,2019,Italia,Barbaresco,Prunotto,Vino tinto,Nebbiolo,97.91,4.2,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/el-enemigo-gran-enemigo-single-vineyard-agrelo-cabernet-franc/w/2926759,2926759,Gran Enemigo Single Vineyard Agrelo Cabernet Franc,2020,Argentina,Agrelo,El Enemigo,Vino tinto,Cabernet Franc,97.90,4.6,9,"Ternera, Cordero, Cerdo, Vegetariana, Aves, Queso de leche de cabra"
https://www.vivino.com/ES/es/it-diego-conterno-barolo-ginestra/w/2053701,2053701,Barolo Ginestra,2019,Italia,Barolo,Diego Conterno,Vino tinto,Nebbiolo,97.86,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/muri-gries-weingarten-klosteranger-lagrein-riserva/w/6518780,6518780,Weingarten Klosteranger Lagrein Riserva,2020,Italia,Südtirol - Alto Adige,Muri-Gries,Vino tinto,Lagrein,97.86,4.4,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/drei-dono-pruno-sangiovese-riserva/w/88390,88390,Pruno Sangiovese Riserva,1997,Italia,Romagna,Drei Donà - Tenuta La Palazza,Vino tinto,Sangiovese,97.75,4.1,9,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/borgo-del-tiglio-rosso-della-centa/w/3020840,3020840,Rosso della Centa,2010,Italia,Friuli-Venezia Giulia,Borgo del Tiglio,Vino tinto,Merlot,93.15,4.3,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/pietradolce-archineri-etna-rosso/w/1176532,1176532,Archineri Etna Rosso,2011,Italia,Etna,Pietradolce,Vino tinto,Nerello Mascalese,37.50,4.0,15,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/hacienda-monasterio-reserva-especial/w/100292,100292,Reserva Especial,2019,España,Ribera del Duero,Hacienda Monasterio,Vino tinto,Tempranillo,96.86,4.5,15,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/hartmann-dona-noir/w/5724856,5724856,Donà Noir,2016,Italia,Südtirol - Alto Adige,Hartmann Donà,Vino tinto,Pinot Nero,97.66,4.3,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/ponzi-pinot-noir-reserve/w/1248687,1248687,Pinot Noir Reserve,2019,Estados Unidos,Laurelwood District,Ponzi,Vino tinto,Pinot Noir,97.51,4.2,8,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/zuccardi-aluvional-los-chacayes/w/3835397,3835397,Aluvional Los Chacayes,2019,Argentina,Valle de Uco,Zuccardi,Vino tinto,Malbec,97.50,4.3,13,"Ternera, Cordero"
https://www.vivino.com/ES/es/la-palazzetta-brunello-di-montalcino-riserva/w/1230141,1230141,Brunello di Montalcino Riserva,2018,Italia,Brunello di Montalcino,La Palazzetta,Vino tinto,Sangiovese,97.47,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/michel-noellat-les-peuillets-savigny-les-beaune-1er-cru/w/1698555,1698555,Les Peuillets Savigny-Les-Beaune 1er Cru,2019,Francia,"Savigny-lès-Beaune 1er Cru ""Les Peuillets""",Michel Noëllat,Vino tinto,Pinot Noir,97.40,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/montevertine-toscana-riserva/w/1184133,1184133,Toscana Riserva,2021,Italia,Toscana,Montevertine,Vino tinto,Sangiovese,97.11,4.2,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/bernard-magrez-chateau-magrez-la-peyre-saint-estephe-saint-estephe/w/6312481,6312481,Château Magrez la Peyre Saint-Estèphe,2017,Francia,Saint-Estèphe,Bernard Magrez,Vino tinto,"Cabernet Sauvignon, Merlot",97,4.0,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/it-felsina-colonia-chianti-classico-gran-selezione/w/2495232,2495232,Colonia Chianti Classico Gran Selezione,2011,Italia,Chianti Classico,Fèlsina,Vino tinto,Sangiovese,78.75,4.2,14,"Ternera, Ternera lechal, Pasta, Carne adobada"
https://www.vivino.com/ES/es/pico-maccario-barolo/w/9794774,9794774,Barolo,2019,Italia,Barolo,Pico Maccario,Vino tinto,Nebbiolo,97,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/tenuta-di-trinoro-toscana-campo-di-magnacosta-rosso/w/1946022,1946022,Toscana Campo di Magnacosta  Rosso,2021,Italia,Toscana,Tenuta di Trinoro,Vino tinto,Cabernet Franc,97,4.2,15,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/domaine-arnoux-pere-fils-aloxe-corton-1er-cru-les-chaillots/w/1434090,1434090,Aloxe-Corton 1er Cru 'Les Chaillots',2022,Francia,"Aloxe-Corton 1er Cru ""Les Chaillots""",Domaine Arnoux Père & Fils,Vino tinto,Pinot Noir,96.98,3.8,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-arnoux-pere-fils-beaune-1er-cru-en-genet/w/779904,779904,Beaune 1er Cru En Genêt,2021,Francia,"Beaune 1er Cru ""En Genêt""",Domaine Arnoux Père & Fils,Vino tinto,Pinot Noir,96.98,4.0,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/matias-riccitelli-father-malbec-cabernet-franc/w/5091281,5091281,Father Malbec - Cabernet Franc,2021,Argentina,Mendoza,Matías Riccitelli,Vino tinto,Malbec,96.71,4.4,5,"Ternera, Cordero, Aves, Pasta"
https://www.vivino.com/ES/es/nicolo-grippaldi-dei-pinti/w/7971331,7971331,Dei Pinti,2021,Italia,Sicilia,Nicolò Grippaldi,Vino tinto,"Nero d'Avola, Nerello Mascalese",96.70,4.2,No disponible,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/nicolo-grippaldi-spinasanta/w/7971287,7971287,Spinasanta,2021,Italia,Sicilia,Nicolò Grippaldi,Vino tinto,Nerello Mascalese,96.70,4.1,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/domaine-thiriet-cote-de-nuits-villages-la-montagne/w/12787860,12787860,Côte de Nuits Villages La Montagne,2022,Francia,Côte de Nuits Villages,Domaine Thiriet,Vino tinto,Pinot Noir,96.70,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/gigognan-cardinalice-chateauneuf-du-pape/w/1554011,1554011,Cardinalice Châteauneuf-du-Pape,2017,Francia,Châteauneuf-du-Pape,Château Gigognan,Vino tinto,"Shiraz/Syrah, Grenache",96.66,4.3,15,"Cordero, Cerdo, Aves"
https://www.vivino.com/ES/es/gianni-gagliardo-barolo/w/1951672,1951672,Barolo,2019,Italia,Barolo,Gianni Gagliardo,Vino tinto,Nebbiolo,96.60,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fr-nicolas-potel-nuits-saint-georges/w/23441,23441,Nuits-Saint-Georges,2019,Francia,Nuits-Saint-Georges,Nicolas Potel,Vino tinto,Pinot Noir,96.56,3.9,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/cristom-vineyards-marjorie-vineyard-pinot-noir/w/7024,7024,Marjorie Vineyard Pinot Noir,2021,Estados Unidos,Eola-Amity Hills,Cristom,Vino tinto,Pinot Noir,96.55,4.3,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/hudelot-noellat-vosne-romanee/w/1126945,1126945,Vosne-Romanée,2021,Francia,Vosne-Romanée,Hudelot-Noëllat,Vino tinto,Pinot Noir,96.50,4.1,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-arnaud-lambert-saumur-champigny-clos-moleton/w/7679671,7679671,Saumur-Champigny 'Clos Moleton',2019,Francia,Saumur-Champigny,Domaine Arnaud Lambert,Vino tinto,Cabernet Franc,96.48,4.2,No disponible,"Cordero, Vegetariana, Aves, Queso de leche de cabra"
https://www.vivino.com/ES/es/penfolds-bin-150-marananga-shiraz/w/1144549,1144549,Bin 150 Marananga Shiraz,2020,Australia,Valle de Barossa,Penfolds,Vino tinto,Shiraz/Syrah,96.37,4.2,5,"Ternera, Cordero"
https://www.vivino.com/ES/es/sobrero-pernanno-riserva-barolo/w/1188902,1188902,Pernanno Riserva Barolo,2007,Italia,Barolo,Sobrero,Vino tinto,Nebbiolo,96.25,4.2,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-nicolas-rossignol-pernand-vergelesses-1er-cru-les-fichots/w/1127675,1127675,Pernand-Vergelesses 1er Cru 'Les Fichots',2019,Francia,"Pernand-Vergelesses 1er Cru ""Les Fichots""",Domaine Nicolas Rossignol,Vino tinto,Pinot Noir,96.10,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/it-giacomo-grimaldi-le-coste-barolo/w/1102085,1102085,Le Coste Barolo,No disponible,Italia,Barolo,Giacomo Grimaldi,Vino tinto,Nebbiolo,51.50,4.1,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/chartron-et-trebuchet-nuits-saint-georges/w/7747647,7747647,Nuits-Saint-Georges,2020,Francia,Nuits-Saint-Georges,Chartron et Trébuchet,Vino tinto,Pinot Noir,96,4.3,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/fr-domaine-bruno-clair-la-charme-aux-pretres-marsannay/w/9844090,9844090,La Charme Aux Prêtres Marsannay,2021,Francia,Marsannay,Domaine Bruno Clair,Vino tinto,Pinot Noir,96,4.2,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/giovanni-chiappini-guado-de-gemoli/w/1253160,1253160,Guado de' Gemoli,No disponible,Italia,Bolgheri Superiore,Giovanni Chiappini,Vino tinto,"Merlot, Cabernet Sauvignon",93.76,4.4,15,"Ternera, Cordero, Ternera lechal, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-weinbach-s-pinot-noir/w/7270218,7270218,S Pinot Noir,2019,Francia,Alsacia,Domaine Weinbach,Vino tinto,Pinot Noir,95.95,4.2,5,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado), Champiñones"
https://www.vivino.com/ES/es/domaine-rossignol-fevrier-pere-fils-volnay-1er-cru-robardelle/w/1615492,1615492,Volnay 1er Cru 'Robardelle',2021,Francia,"Volnay 1er Cru ""Robardelle""",Domaine Rossignol-Février Père & Fils,Vino tinto,Pinot Noir,95.90,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/sarnin-berrux-volnay/w/1857132,1857132,Volnay,2018,Francia,Volnay,Sarnin Berrux,Vino tinto,Pinot Noir,95.84,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/santa-maria-la-nave-calmarossa-etna-rosso/w/6202472,6202472,Calmarossa Etna Rosso,2020,Italia,Etna,Santa Maria La Nave,Vino tinto,"Nerello Cappuccio, Nerello Mascalese",95.80,4.3,14,"Ternera, Cordero, Pasta"
https://www.vivino.com/ES/es/avignonesi-grandi-annate-sangiovese-tuscany/w/1208,1208,Grandi Annate Sangiovese,2018,Italia,Toscana,Avignonesi,Vino tinto,Sangiovese,95.70,4.3,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/curto-marco-la-foia-barolo-riserva/w/1692045,1692045,La Foia Barolo Riserva,2016,Italia,Barolo,Curto Marco,Vino tinto,Nebbiolo,95.66,4.3,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/michel-noellat-nuits-saint-georges/w/1235218,1235218,Nuits-Saint-Georges,2022,Francia,Nuits-Saint-Georges,Michel Noëllat,Vino tinto,Pinot Noir,95.60,4.2,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/massa-vecchia-la-querciola/w/1159902,1159902,La Querciola,2019,Italia,Maremma Toscana,Massa Vecchia,Vino tinto,Sangiovese,95.56,4.2,13,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/petrolo-boggina-c-riserva/w/6249672,6249672,Bòggina C Riserva,2019,Italia,Toscana,Petrolo,Vino tinto,Sangiovese,95.50,4.1,13,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/ruffino-alauda/w/2187,2187,Alàuda,2020,Italia,Toscana,Ruffino,Vino tinto,Cabernet Sauvignon,95.50,4.4,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada"
https://www.vivino.com/ES/es/arpepe-sassella-nuova-regina-riserva/w/1591414,1591414,Sassella Nuova Regina Riserva,2016,Italia,Valtellina Superiore,ARPEPE,Vino tinto,Nebbiolo,95.45,4.3,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/marjan-simcic-merlot-cru-selection/w/9176207,9176207,Merlot Cru Selection,2017,Eslovenia,Goriška Brda,Marjan Simčič,Vino tinto,Merlot,95.45,4.1,No disponible,"Ternera, Cerdo, Aves, Pasta, Champiñones"
https://www.vivino.com/ES/es/brunnenhof-mazzon-vigna-zis-sudtiroler-blauburgunder-riserva/w/6639890,6639890,Vigna Zis Südtiroler Blauburgunder Riserva,2018,Italia,Südtirol - Alto Adige,Brunnenhof Mazzon,Vino tinto,Pinot Nero,95.42,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/arpepe-sassella-ultimi-raggi/w/1168054,1168054,Sassella Ultimi Raggi,2016,Italia,Valtellina Superiore,ARPEPE,Vino tinto,Nebbiolo,95.45,4.3,14,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-de-saint-pierre-poulsard-arbois/w/4964530,4964530,Poulsard Arbois,2023,Francia,Arbois,Domaine de Saint Pierre,Vino tinto,Poulsard,95,4.1,5,"Carne de caza (ciervo, carne de venado), Aperitivos y tentempiés, Champiñones, Queso tierno y cremoso, Carne adobada"
https://www.vivino.com/ES/es/jean-francois-ganevat-les-chonchons-pinot-noir-ctes-du-jura/w/9767320,9767320,Les Chonchons Pinot Noir,2022,Francia,Côtes du Jura,Jean François Ganevat,Vino tinto,Pinot Noir,95,4.2,12,"Carne de caza (ciervo, carne de venado), Aperitivos y tentempiés, Champiñones, Queso tierno y cremoso, Carne adobada"
https://www.vivino.com/ES/es/paul-hobbs-pinot-noir/w/87366,87366,Pinot Noir,2021,Estados Unidos,Russian River Valley,Paul Hobbs,Vino tinto,Pinot Noir,95,4.3,3,"Ternera lechal, Cerdo, Aves, Champiñones"
https://www.vivino.com/ES/es/thymiopoulos-vrana-petra-vrana-petra/w/9070385,9070385,Врана Петра (Vrana Petra),2019,Grecia,Naoussa,Thymiopoulos,Vino tinto,Xinomavro,95,4.5,14,"Pasta, Carne de caza (ciervo, carne de venado), Queso curado"
https://www.vivino.com/ES/es/domaine-chanson-chassagne-montrachet-chassagne-montrachet/w/1281778,1281778,Chassagne-Montrachet,2023,Francia,Chassagne-Montrachet,Domaine Chanson,Vino tinto,Pinot Noir,95,4.0,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/gianni-brunelli-brunello-di-montalcino/w/1506967,1506967,Brunello di Montalcino,2019,Italia,Brunello di Montalcino,Gianni Brunelli,Vino tinto,Sangiovese,95,4.3,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/arnaud-baillot-pommard-premier-cru-les-charmots/w/10664128,10664128,Pommard Premier Cru 'Les Charmots',2022,Francia,"Pommard 1er Cru ""Les Charmots""",Arnaud Baillot,Vino tinto,Pinot Nero,95,4.1,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/francois-et-antoine-jobard-pommard/w/10481731,10481731,Pommard,2020,Francia,Pommard,Francois et Antoine Jobard,Vino tinto,Pinot Noir,94.95,4.3,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/bodega-cerron-stratum-wines-la-calera-del-escaramujo/w/7538767,7538767,Stratum Wines La Calera del Escaramujo,2022,España,Jumilla,Bodega Cerrón,Vino tinto,Monastrell,94.90,4.5,9,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/domaine-violot-guillemard-pommard-1er-cru-les-arvelets/w/7304834,7304834,Pommard 1er Cru 'Les Arvelets',2021,Francia,"Pommard 1er Cru ""Les Arvelets""",Domaine Violot-Guillemard,Vino tinto,Pinot Noir,94.85,4.0,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
https://www.vivino.com/ES/es/casar-de-burbia-el-castanal-grano-a-grano-mencia/w/5078090,5078090,El Castañal Grano A Grano Mencía,2019,España,Bierzo,Casar de Burbia,Vino tinto,Mencia,94.50,4.5,No disponible,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)"
